,race_id,driver_id,constructor_id,grid_position,final_position,race_points_scored,race_laps_completed,status_id,year,round,circuit_id,driver_nationality,constructor_nationality,driver_season_points,driver_season_position,driver_season_wins,constructor_season_points,constructor_season_position,constructor_season_wins,q1_time,q2_time,q3_time
191,27,2,2,12,4.0,5.0,67,1,2008,10,10,German,German,41.0,5.0,0.0,89.0,2.0,1.0,1:15.596,1:15.581,
192,27,5,1,3,5.0,4.0,67,1,2008,10,10,Finnish,British,28.0,6.0,0.0,86.0,3.0,4.0,1:15.476,1:14.855,1:16.143
193,27,8,6,6,6.0,3.0,67,1,2008,10,10,Finnish,Italian,51.0,3.0,2.0,105.0,1.0,5.0,1:15.201,1:14.949,1:16.389
194,27,9,2,7,7.0,2.0,67,1,2008,10,10,Polish,German,48.0,4.0,1.0,89.0,2.0,1.0,1:15.985,1:15.109,1:16.521
195,27,20,5,9,8.0,1.0,67,1,2008,10,10,German,Italian,6.0,15.0,0.0,8.0,9.0,0.0,1:15.532,1:15.420,1:17.244
196,27,15,7,4,9.0,0.0,67,1,2008,10,10,Italian,Japanese,20.0,7.0,0.0,25.0,4.0,0.0,1:15.560,1:15.122,1:16.191
197,27,3,3,13,10.0,0.0,67,1,2008,10,10,German,British,8.0,12.0,0.0,16.0,7.0,0.0,1:15.863,1:15.633,
198,27,4,4,5,11.0,0.0,67,1,2008,10,10,Spanish,French,13.0,9.0,0.0,23.0,6.0,0.0,1:15.917,1:14.943,1:16.385
199,27,7,5,15,12.0,0.0,67,1,2008,10,10,French,Italian,2.0,18.0,0.0,8.0,9.0,0.0,1:15.927,1:15.858,
200,27,14,9,10,13.0,0.0,67,1,2008,10,10,British,Austrian,6.0,14.0,0.0,24.0,5.0,0.0,1:15.975,1:15.338,1:17.503
201,27,6,3,16,14.0,0.0,67,1,2008,10,10,Japanese,British,8.0,13.0,0.0,16.0,7.0,0.0,1:16.083,,
202,27,16,10,19,15.0,0.0,67,1,2008,10,10,German,Indian,0.0,21.0,0.0,0.0,10.0,0.0,1:16.657,,
203,27,21,10,20,16.0,0.0,67,1,2008,10,10,Italian,Indian,0.0,19.0,0.0,0.0,10.0,0.0,1:16.963,,
204,27,18,11,14,17.0,0.0,66,11,2008,10,10,British,Japanese,3.0,17.0,0.0,14.0,8.0,0.0,1:15.993,1:15.701,
205,27,22,11,18,,0.0,50,4,2008,10,10,Brazilian,Japanese,11.0,10.0,0.0,14.0,8.0,0.0,1:16.246,,
206,27,17,9,8,,0.0,40,5,2008,10,10,Australian,Austrian,18.0,8.0,0.0,24.0,5.0,0.0,1:15.900,1:15.481,1:17.014
207,27,10,7,11,,0.0,35,22,2008,10,10,German,Japanese,5.0,16.0,0.0,25.0,4.0,0.0,1:15.560,1:15.508,
208,28,5,1,2,1.0,10.0,70,1,2008,11,11,Finnish,British,38.0,6.0,1.0,100.0,2.0,5.0,1:19.945,1:19.480,1:21.140
209,28,10,7,5,2.0,8.0,70,1,2008,11,11,German,Japanese,13.0,10.0,0.0,35.0,4.0,0.0,1:19.980,1:19.246,1:21.326
210,28,8,6,6,3.0,6.0,70,1,2008,11,11,Finnish,Italian,57.0,2.0,2.0,111.0,1.0,5.0,1:20.006,1:19.546,1:21.516
211,28,4,4,7,4.0,5.0,70,1,2008,11,11,Spanish,French,18.0,8.0,0.0,31.0,5.0,0.0,1:20.229,1:19.816,1:21.698
212,28,1,1,1,5.0,4.0,70,1,2008,11,11,British,British,62.0,1.0,4.0,100.0,2.0,5.0,1:19.376,1:19.473,1:20.899
213,28,12,4,10,6.0,3.0,70,1,2008,11,11,Brazilian,French,13.0,11.0,0.0,31.0,5.0,0.0,1:20.583,1:20.131,1:22.371
214,28,15,7,9,7.0,2.0,70,1,2008,11,11,Italian,Japanese,22.0,7.0,0.0,35.0,4.0,0.0,1:19.942,1:19.486,1:21.767
215,28,9,2,4,8.0,1.0,70,1,2008,11,11,Polish,German,49.0,4.0,1.0,90.0,3.0,1.0,1:20.053,1:19.776,1:21.281
216,28,17,9,8,9.0,0.0,70,1,2008,11,11,Australian,Austrian,18.0,9.0,0.0,24.0,6.0,0.0,1:20.073,1:20.046,1:21.732
217,28,2,2,15,10.0,0.0,70,1,2008,11,11,German,German,41.0,5.0,0.0,90.0,3.0,1.0,1:21.045,,
218,28,14,9,13,11.0,0.0,70,1,2008,11,11,British,Austrian,6.0,15.0,0.0,24.0,6.0,0.0,1:20.505,1:20.502,
219,28,18,11,12,12.0,0.0,69,11,2008,11,11,British,Japanese,3.0,17.0,0.0,14.0,8.0,0.0,1:20.888,1:20.332,
220,28,6,3,16,13.0,0.0,69,11,2008,11,11,Japanese,British,8.0,14.0,0.0,16.0,7.0,0.0,1:21.085,,
221,28,3,3,14,14.0,0.0,69,11,2008,11,11,German,British,8.0,13.0,0.0,16.0,7.0,0.0,1:20.748,,
222,28,21,10,18,15.0,0.0,69,11,2008,11,11,Italian,Indian,0.0,19.0,0.0,0.0,10.0,0.0,1:21.670,,
223,28,22,11,17,16.0,0.0,68,12,2008,11,11,Brazilian,Japanese,11.0,12.0,0.0,14.0,8.0,0.0,1:21.332,,
224,28,13,6,3,17.0,0.0,67,5,2008,11,11,Brazilian,Italian,54.0,3.0,3.0,111.0,1.0,5.0,1:19.578,1:19.068,1:21.191
225,28,7,5,19,18.0,0.0,67,13,2008,11,11,French,Italian,2.0,18.0,0.0,8.0,9.0,0.0,1:20.640,1:20.963,
226,28,16,10,20,,0.0,62,23,2008,11,11,German,Indian,0.0,21.0,0.0,0.0,10.0,0.0,1:22.113,,
227,28,20,5,11,,0.0,22,25,2008,11,11,German,Italian,6.0,16.0,0.0,8.0,9.0,0.0,1:20.157,1:20.144,
228,29,13,6,1,1.0,10.0,57,1,2008,12,12,Brazilian,Italian,64.0,2.0,4.0,121.0,1.0,6.0,1:38.176,1:37.859,1:38.989
229,29,1,1,2,2.0,8.0,57,1,2008,12,12,British,British,70.0,1.0,4.0,113.0,2.0,5.0,1:38.464,1:37.954,1:39.199
230,29,9,2,3,3.0,6.0,57,1,2008,12,12,Polish,German,55.0,4.0,1.0,96.0,3.0,1.0,1:38.347,1:38.050,1:39.392
231,29,5,1,5,4.0,5.0,57,1,2008,12,12,Finnish,British,43.0,5.0,1.0,113.0,2.0,5.0,1:38.656,1:38.120,1:39.937
232,29,15,7,7,5.0,4.0,57,1,2008,12,12,Italian,Japanese,26.0,7.0,0.0,41.0,4.0,0.0,1:37.948,1:37.928,1:40.309
233,29,20,5,6,6.0,3.0,57,1,2008,12,12,German,Italian,9.0,14.0,0.0,11.0,9.0,0.0,1:38.141,1:37.842,1:40.142
234,29,10,7,13,7.0,2.0,57,1,2008,12,12,German,Japanese,15.0,10.0,0.0,41.0,4.0,0.0,1:38.532,1:38.499,
235,29,3,3,9,8.0,1.0,57,1,2008,12,12,German,British,9.0,13.0,0.0,17.0,7.0,0.0,1:38.595,1:38.336,1:40.721
236,29,2,2,8,9.0,0.0,57,1,2008,12,12,German,German,41.0,6.0,0.0,96.0,3.0,1.0,1:38.738,1:37.859,1:40.631
237,29,7,5,10,10.0,0.0,57,1,2008,12,12,French,Italian,2.0,18.0,0.0,11.0,9.0,0.0,1:38.622,1:38.417,1:40.750
238,29,12,4,15,11.0,0.0,57,1,2008,12,12,Brazilian,French,13.0,11.0,0.0,31.0,5.0,0.0,1:38.787,1:38.744,
239,29,17,9,14,12.0,0.0,56,11,2008,12,12,Australian,Austrian,18.0,9.0,0.0,24.0,6.0,0.0,1:38.559,1:38.515,
240,29,18,11,16,13.0,0.0,56,11,2008,12,12,British,Japanese,3.0,17.0,0.0,14.0,8.0,0.0,1:38.880,,
241,29,21,10,18,14.0,0.0,56,11,2008,12,12,Italian,Indian,0.0,19.0,0.0,0.0,10.0,0.0,1:39.268,,
242,29,6,3,11,15.0,0.0,56,11,2008,12,12,Japanese,British,8.0,15.0,0.0,17.0,7.0,0.0,1:38.667,1:38.428,
243,29,22,11,19,16.0,0.0,56,11,2008,12,12,Brazilian,Japanese,11.0,12.0,0.0,14.0,8.0,0.0,1:39.811,,
244,29,14,9,17,17.0,0.0,56,11,2008,12,12,British,Austrian,6.0,16.0,0.0,24.0,6.0,0.0,1:39.235,,
245,29,8,6,4,,0.0,45,5,2008,12,12,Finnish,Italian,57.0,3.0,2.0,121.0,1.0,6.0,1:38.703,1:38.229,1:39.488
246,29,16,10,20,,0.0,41,3,2008,12,12,German,Indian,0.0,21.0,0.0,0.0,10.0,0.0,1:39.943,,
247,29,4,4,12,,0.0,0,4,2008,12,12,Spanish,French,18.0,8.0,0.0,31.0,5.0,0.0,1:38.268,1:38.435,
248,30,13,6,2,1.0,10.0,44,1,2008,13,13,Brazilian,Italian,74.0,2.0,5.0,131.0,1.0,7.0,1:46.873,1:46.391,1:47.678
249,30,2,2,5,2.0,8.0,44,1,2008,13,13,German,German,49.0,5.0,0.0,107.0,3.0,1.0,1:47.419,1:46.311,1:48.315
250,30,1,1,1,3.0,6.0,44,1,2008,13,13,British,British,76.0,1.0,4.0,119.0,2.0,5.0,1:46.887,1:46.088,1:47.338
251,30,4,4,6,4.0,5.0,44,1,2008,13,13,Spanish,French,23.0,8.0,0.0,36.0,5.0,0.0,1:47.154,1:46.491,1:48.504
252,30,20,5,10,5.0,4.0,44,1,2008,13,13,German,Italian,13.0,12.0,0.0,17.0,8.0,0.0,1:47.152,1:46.804,1:50.319
253,30,9,2,8,6.0,3.0,44,1,2008,13,13,Polish,German,58.0,3.0,1.0,107.0,3.0,1.0,1:47.093,1:46.494,1:48.763
254,30,7,5,9,7.0,2.0,44,1,2008,13,13,French,Italian,4.0,17.0,0.0,17.0,8.0,0.0,1:46.777,1:46.544,1:48.951
255,30,17,9,7,8.0,1.0,44,1,2008,13,13,Australian,Austrian,19.0,9.0,0.0,25.0,6.0,0.0,1:47.270,1:46.814,1:48.736
256,30,10,7,13,9.0,0.0,44,1,2008,13,13,German,Japanese,15.0,10.0,0.0,41.0,4.0,0.0,1:47.359,1:46.995,
257,30,5,1,3,10.0,0.0,43,6,2008,13,13,Finnish,British,43.0,6.0,1.0,119.0,2.0,5.0,1:46.812,1:46.037,1:47.815
258,30,14,9,14,11.0,0.0,43,11,2008,13,13,British,Austrian,6.0,16.0,0.0,25.0,6.0,0.0,1:47.132,1:47.018,
259,30,3,3,15,12.0,0.0,43,11,2008,13,13,German,British,9.0,14.0,0.0,17.0,7.0,0.0,1:47.503,1:47.429,
260,30,16,10,18,13.0,0.0,43,11,2008,13,13,German,Indian,0.0,20.0,0.0,0.0,10.0,0.0,1:48.226,,
261,30,6,3,19,14.0,0.0,43,11,2008,13,13,Japanese,British,8.0,15.0,0.0,17.0,7.0,0.0,1:48.268,,
262,30,18,11,17,15.0,0.0,43,11,2008,13,13,British,Japanese,3.0,18.0,0.0,14.0,9.0,0.0,1:48.211,,
263,30,15,7,11,16.0,0.0,43,11,2008,13,13,Italian,Japanese,26.0,7.0,0.0,41.0,4.0,0.0,1:47.400,1:46.949,
264,30,21,10,20,17.0,0.0,43,11,2008,13,13,Italian,Indian,0.0,19.0,0.0,0.0,10.0,0.0,1:48.447,,
265,30,8,6,4,18.0,0.0,42,20,2008,13,13,Finnish,Italian,57.0,4.0,2.0,131.0,1.0,7.0,1:46.960,1:46.298,1:47.992
266,30,22,11,16,,0.0,19,6,2008,13,13,Brazilian,Japanese,11.0,13.0,0.0,14.0,9.0,0.0,1:48.153,,
267,30,12,4,12,,0.0,13,20,2008,13,13,Brazilian,French,13.0,11.0,0.0,36.0,5.0,0.0,1:47.052,1:46.965,
268,31,20,5,1,1.0,10.0,53,1,2008,14,14,German,Italian,23.0,9.0,1.0,27.0,6.0,1.0,1:35.464,1:35.837,1:37.555
269,31,5,1,2,2.0,8.0,53,1,2008,14,14,Finnish,British,51.0,6.0,1.0,129.0,2.0,5.0,1:35.214,1:35.843,1:37.631
270,31,9,2,11,3.0,6.0,53,1,2008,14,14,Polish,German,64.0,3.0,1.0,117.0,3.0,1.0,1:35.553,1:36.697,
271,31,4,4,8,4.0,5.0,53,1,2008,14,14,Spanish,French,28.0,7.0,0.0,41.0,5.0,0.0,1:36.297,1:36.518,1:39.751
272,31,2,2,10,5.0,4.0,53,1,2008,14,14,German,German,53.0,5.0,0.0,117.0,3.0,1.0,1:35.709,1:36.626,1:39.906
273,31,13,6,6,6.0,3.0,53,1,2008,14,14,Brazilian,Italian,77.0,2.0,5.0,134.0,1.0,7.0,1:35.536,1:36.676,1:38.894
274,31,1,1,15,7.0,2.0,53,1,2008,14,14,British,British,78.0,1.0,4.0,129.0,2.0,5.0,1:35.394,1:39.265,
275,31,17,9,3,8.0,1.0,53,1,2008,14,14,Australian,Austrian,20.0,10.0,0.0,26.0,7.0,0.0,1:36.001,1:36.306,1:38.117
276,31,8,6,14,9.0,0.0,53,1,2008,14,14,Finnish,Italian,57.0,4.0,2.0,134.0,1.0,7.0,1:35.965,1:37.522,
277,31,12,4,17,10.0,0.0,53,1,2008,14,14,Brazilian,French,13.0,12.0,0.0,41.0,5.0,0.0,1:36.630,,
278,31,10,7,9,11.0,0.0,53,1,2008,14,14,German,Japanese,15.0,11.0,0.0,41.0,4.0,0.0,1:35.737,1:36.525,1:39.787
279,31,6,3,18,12.0,0.0,53,1,2008,14,14,Japanese,British,8.0,15.0,0.0,17.0,8.0,0.0,1:36.653,,
280,31,15,7,7,13.0,0.0,53,1,2008,14,14,Italian,Japanese,26.0,8.0,0.0,41.0,4.0,0.0,1:35.906,1:36.008,1:39.152
281,31,3,3,5,14.0,0.0,53,1,2008,14,14,German,British,9.0,14.0,0.0,17.0,8.0,0.0,1:35.485,1:35.898,1:38.767
282,31,18,11,19,15.0,0.0,53,1,2008,14,14,British,Japanese,3.0,18.0,0.0,14.0,9.0,0.0,1:37.006,,
283,31,14,9,13,16.0,0.0,52,11,2008,14,14,British,Austrian,6.0,16.0,0.0,26.0,7.0,0.0,1:36.485,1:37.284,
284,31,22,11,16,17.0,0.0,52,11,2008,14,14,Brazilian,Japanese,11.0,13.0,0.0,14.0,9.0,0.0,1:36.510,,
285,31,7,5,4,18.0,0.0,52,11,2008,14,14,French,Italian,4.0,17.0,0.0,27.0,6.0,1.0,1:35.543,1:36.175,1:38.445
286,31,16,10,20,19.0,0.0,51,12,2008,14,14,German,Indian,0.0,20.0,0.0,0.0,10.0,0.0,1:37.417,,
287,31,21,10,12,,0.0,11,3,2008,14,14,Italian,Indian,0.0,19.0,0.0,0.0,10.0,0.0,1:36.280,1:36.698,
288,32,4,4,15,1.0,10.0,61,1,2008,15,15,Spanish,French,38.0,7.0,1.0,51.0,4.0,1.0,1:44.971,,
289,32,3,3,8,2.0,8.0,61,1,2008,15,15,German,British,17.0,12.0,0.0,26.0,8.0,0.0,1:45.103,1:44.429,1:46.611
290,32,1,1,2,3.0,6.0,61,1,2008,15,15,British,British,84.0,1.0,4.0,135.0,1.0,5.0,1:44.501,1:44.932,1:45.465
291,32,10,7,7,4.0,5.0,61,1,2008,15,15,German,Japanese,20.0,10.0,0.0,46.0,5.0,0.0,1:45.184,1:44.441,1:46.328
292,32,20,5,6,5.0,4.0,61,1,2008,15,15,German,Italian,27.0,8.0,1.0,31.0,6.0,1.0,1:45.042,1:44.261,1:46.244
293,32,2,2,9,6.0,3.0,61,1,2008,15,15,German,German,56.0,5.0,0.0,120.0,3.0,1.0,1:45.548,1:44.520,1:45.964
294,32,14,9,14,7.0,2.0,61,1,2008,15,15,British,Austrian,8.0,16.0,0.0,28.0,7.0,0.0,1:46.028,1:45.298,
295,32,6,3,10,8.0,1.0,61,1,2008,15,15,Japanese,British,9.0,15.0,0.0,26.0,8.0,0.0,1:45.127,1:44.826,1:47.547
296,32,18,11,12,9.0,0.0,61,1,2008,15,15,British,Japanese,3.0,18.0,0.0,14.0,9.0,0.0,1:45.660,1:45.133,
297,32,5,1,5,10.0,0.0,61,1,2008,15,15,Finnish,British,51.0,6.0,1.0,135.0,1.0,5.0,1:44.311,1:44.207,1:45.873
298,32,9,2,4,11.0,0.0,61,1,2008,15,15,Polish,German,64.0,3.0,1.0,120.0,3.0,1.0,1:44.740,1:44.519,1:45.779
299,32,7,5,17,12.0,0.0,61,1,2008,15,15,French,Italian,4.0,17.0,0.0,31.0,6.0,1.0,1:46.389,,
300,32,13,6,1,13.0,0.0,61,1,2008,15,15,Brazilian,Italian,77.0,2.0,5.0,134.0,2.0,7.0,1:44.519,1:44.014,1:44.801
301,32,21,10,20,14.0,0.0,61,1,2008,15,15,Italian,Indian,0.0,19.0,0.0,0.0,10.0,0.0,,,
302,32,8,6,3,15.0,0.0,57,3,2008,15,15,Finnish,Italian,57.0,4.0,2.0,134.0,2.0,7.0,1:44.282,1:44.232,1:45.617
303,32,15,7,11,,0.0,50,9,2008,15,15,Italian,Japanese,26.0,9.0,0.0,46.0,5.0,0.0,1:45.642,1:45.038,
304,32,16,10,19,,0.0,49,3,2008,15,15,German,Indian,0.0,20.0,0.0,0.0,10.0,0.0,1:47.940,,
305,32,17,9,13,,0.0,29,7,2008,15,15,Australian,Austrian,20.0,11.0,0.0,28.0,7.0,0.0,1:45.493,1:45.212,
306,32,22,11,18,,0.0,14,26,2008,15,15,Brazilian,Japanese,11.0,14.0,0.0,14.0,9.0,0.0,1:46.583,,
307,32,12,4,16,,0.0,13,3,2008,15,15,Brazilian,French,13.0,13.0,0.0,51.0,4.0,1.0,1:46.037,,
308,33,4,4,4,1.0,10.0,67,1,2008,16,16,Spanish,French,48.0,7.0,2.0,66.0,4.0,2.0,1:18.290,1:17.871,1:18.852
309,33,9,2,6,2.0,8.0,67,1,2008,16,16,Polish,German,72.0,3.0,1.0,128.0,3.0,1.0,1:18.684,1:17.931,1:18.979
310,33,8,6,2,3.0,6.0,67,1,2008,16,16,Finnish,Italian,63.0,4.0,2.0,142.0,1.0,7.0,1:18.160,1:17.733,1:18.644
311,33,12,4,12,4.0,5.0,67,1,2008,16,16,Brazilian,French,18.0,12.0,0.0,66.0,4.0,2.0,1:18.300,1:18.274,
312,33,15,7,7,5.0,4.0,67,1,2008,16,16,Italian,Japanese,30.0,9.0,0.0,50.0,5.0,0.0,1:18.501,1:17.541,1:19.026
313,33,20,5,9,6.0,3.0,67,1,2008,16,16,German,Italian,30.0,8.0,1.0,34.0,6.0,1.0,1:18.559,1:17.714,1:19.638
314,33,13,6,5,7.0,2.0,67,1,2008,16,16,Brazilian,Italian,79.0,2.0,5.0,142.0,1.0,7.0,1:18.110,1:17.287,1:18.874
315,33,17,9,13,8.0,1.0,67,1,2008,16,16,Australian,Austrian,21.0,10.0,0.0,29.0,7.0,0.0,1:18.372,1:18.354,
316,33,2,2,16,9.0,0.0,67,1,2008,16,16,German,German,56.0,5.0,0.0,128.0,3.0,1.0,1:18.835,,
317,33,7,5,10,10.0,0.0,67,1,2008,16,16,French,Italian,4.0,17.0,0.0,34.0,6.0,1.0,1:18.593,1:18.102,1:20.167
318,33,3,3,15,11.0,0.0,67,1,2008,16,16,German,British,17.0,13.0,0.0,26.0,8.0,0.0,1:18.740,1:18.672,
319,33,1,1,1,12.0,0.0,67,1,2008,16,16,British,British,84.0,1.0,4.0,135.0,2.0,5.0,1:18.071,1:17.462,1:18.404
320,33,22,11,17,13.0,0.0,66,11,2008,16,16,Brazilian,Japanese,11.0,14.0,0.0,14.0,9.0,0.0,1:18.882,,
321,33,18,11,18,14.0,0.0,66,11,2008,16,16,British,Japanese,3.0,18.0,0.0,14.0,9.0,0.0,1:19.100,,
322,33,6,3,14,15.0,0.0,66,11,2008,16,16,Japanese,British,9.0,15.0,0.0,26.0,8.0,0.0,1:18.640,1:18.594,
323,33,21,10,20,,0.0,21,6,2008,16,16,Italian,Indian,0.0,19.0,0.0,0.0,10.0,0.0,1:19.910,,
324,33,5,1,3,,0.0,16,5,2008,16,16,Finnish,British,51.0,6.0,1.0,135.0,2.0,5.0,1:18.220,1:17.360,1:18.821
325,33,16,10,19,,0.0,8,27,2008,16,16,German,Indian,0.0,20.0,0.0,0.0,10.0,0.0,1:19.163,,
326,33,10,7,8,,0.0,6,28,2008,16,16,German,Japanese,20.0,11.0,0.0,50.0,5.0,0.0,1:17.945,1:17.670,1:19.118
327,33,14,9,11,,0.0,0,4,2008,16,16,British,Austrian,8.0,16.0,0.0,29.0,7.0,0.0,1:18.303,1:18.187,
328,34,1,1,1,1.0,10.0,56,1,2008,17,17,British,British,94.0,1.0,5.0,145.0,2.0,6.0,1:35.566,1:34.947,1:36.303
329,34,13,6,3,2.0,8.0,56,1,2008,17,17,Brazilian,Italian,87.0,2.0,5.0,156.0,1.0,7.0,1:35.971,1:35.135,1:36.889
330,34,8,6,2,3.0,6.0,56,1,2008,17,17,Finnish,Italian,69.0,4.0,2.0,156.0,1.0,7.0,1:35.983,1:35.355,1:36.645
331,34,4,4,4,4.0,5.0,56,1,2008,17,17,Spanish,French,53.0,6.0,2.0,72.0,4.0,2.0,1:35.769,1:35.461,1:36.927
332,34,2,2,9,5.0,4.0,56,1,2008,17,17,German,German,60.0,5.0,0.0,135.0,3.0,1.0,1:36.224,1:35.403,1:37.201
333,34,9,2,11,6.0,3.0,56,1,2008,17,17,Polish,German,75.0,3.0,1.0,135.0,3.0,1.0,1:36.503,1:35.814,
334,34,10,7,12,7.0,2.0,56,1,2008,17,17,German,Japanese,22.0,10.0,0.0,52.0,5.0,0.0,1:36.210,1:35.937,
335,34,12,4,10,8.0,1.0,56,1,2008,17,17,Brazilian,French,19.0,12.0,0.0,72.0,4.0,2.0,1:36.029,1:35.722,
336,34,20,5,6,9.0,0.0,56,1,2008,17,17,German,Italian,30.0,8.0,1.0,34.0,6.0,1.0,1:35.752,1:35.386,1:37.685
337,34,14,9,15,10.0,0.0,56,1,2008,17,17,British,Austrian,8.0,16.0,0.0,29.0,7.0,0.0,1:36.731,,
338,34,22,11,13,11.0,0.0,56,1,2008,17,17,Brazilian,Japanese,11.0,14.0,0.0,14.0,9.0,0.0,1:36.640,1:36.079,
339,34,6,3,17,12.0,0.0,56,1,2008,17,17,Japanese,British,9.0,15.0,0.0,26.0,8.0,0.0,1:36.863,,
340,34,7,5,8,13.0,0.0,56,1,2008,17,17,French,Italian,4.0,17.0,0.0,34.0,6.0,1.0,1:36.239,1:35.478,1:38.885
341,34,17,9,16,14.0,0.0,56,1,2008,17,17,Australian,Austrian,21.0,11.0,0.0,29.0,7.0,0.0,1:36.238,1:35.686,1:37.083
342,34,3,3,14,15.0,0.0,55,11,2008,17,17,German,British,17.0,13.0,0.0,26.0,8.0,0.0,1:36.434,1:36.210,
343,34,18,11,18,16.0,0.0,55,11,2008,17,17,British,Japanese,3.0,18.0,0.0,14.0,9.0,0.0,1:37.053,,
344,34,21,10,20,17.0,0.0,55,11,2008,17,17,Italian,Indian,0.0,19.0,0.0,0.0,10.0,0.0,1:37.739,,
345,34,5,1,5,,0.0,49,9,2008,17,17,Finnish,British,51.0,7.0,1.0,145.0,2.0,6.0,1:35.623,1:35.216,1:36.930
346,34,16,10,19,,0.0,13,5,2008,17,17,German,Indian,0.0,20.0,0.0,0.0,10.0,0.0,1:37.730,,
347,34,15,7,7,,0.0,2,4,2008,17,17,Italian,Japanese,30.0,9.0,0.0,52.0,5.0,0.0,1:36.104,1:35.715,1:37.934
348,35,13,6,1,1.0,10.0,71,1,2008,18,18,Brazilian,Italian,97.0,2.0,6.0,172.0,1.0,8.0,1:11.830,1:11.875,1:12.368
349,35,4,4,6,2.0,8.0,71,1,2008,18,18,Spanish,French,61.0,5.0,2.0,80.0,4.0,2.0,1:12.214,1:12.090,1:12.967
350,35,8,6,3,3.0,6.0,71,1,2008,18,18,Finnish,Italian,75.0,3.0,2.0,172.0,1.0,8.0,1:12.083,1:11.950,1:12.825
351,35,20,5,7,4.0,5.0,71,1,2008,18,18,German,Italian,35.0,8.0,1.0,39.0,6.0,1.0,1:12.390,1:11.845,1:13.082
352,35,1,1,4,5.0,4.0,71,1,2008,18,18,British,British,98.0,1.0,5.0,151.0,2.0,6.0,1:12.213,1:11.856,1:12.830
353,35,10,7,10,6.0,3.0,71,1,2008,18,18,German,Japanese,25.0,10.0,0.0,56.0,5.0,0.0,1:12.223,1:11.909,1:14.230
354,35,5,1,5,7.0,2.0,71,1,2008,18,18,Finnish,British,53.0,7.0,1.0,151.0,2.0,6.0,1:12.366,1:11.768,1:12.917
355,35,15,7,2,8.0,1.0,71,1,2008,18,18,Italian,Japanese,31.0,9.0,0.0,56.0,5.0,0.0,1:12.226,1:12.107,1:12.737
356,35,17,9,12,9.0,0.0,71,1,2008,18,18,Australian,Austrian,21.0,11.0,0.0,29.0,7.0,0.0,1:12.409,1:12.289,
357,35,2,2,8,10.0,0.0,70,11,2008,18,18,German,German,60.0,6.0,0.0,135.0,3.0,1.0,1:12.371,1:12.026,1:13.297
358,35,9,2,13,11.0,0.0,70,11,2008,18,18,Polish,German,75.0,4.0,1.0,135.0,3.0,1.0,1:12.381,1:12.300,
359,35,3,3,18,12.0,0.0,70,11,2008,18,18,German,British,17.0,13.0,0.0,26.0,8.0,0.0,1:13.002,,
360,35,18,11,17,13.0,0.0,70,11,2008,18,18,British,Japanese,3.0,18.0,0.0,14.0,9.0,0.0,1:12.810,,
361,35,7,5,9,14.0,0.0,70,11,2008,18,18,French,Italian,4.0,17.0,0.0,39.0,6.0,1.0,1:12.498,1:12.075,1:14.105
362,35,22,11,15,15.0,0.0,70,11,2008,18,18,Brazilian,Japanese,11.0,14.0,0.0,14.0,9.0,0.0,1:12.548,1:13.139,
363,35,16,10,20,16.0,0.0,69,12,2008,18,18,German,Indian,0.0,20.0,0.0,0.0,10.0,0.0,1:13.508,,
364,35,6,3,16,17.0,0.0,69,12,2008,18,18,Japanese,British,9.0,15.0,0.0,26.0,8.0,0.0,1:12.800,,
365,35,21,10,19,18.0,0.0,69,12,2008,18,18,Italian,Indian,0.0,19.0,0.0,0.0,10.0,0.0,1:13.426,,
366,35,12,4,11,,0.0,0,3,2008,18,18,Brazilian,French,19.0,12.0,0.0,80.0,4.0,2.0,1:12.348,1:12.137,
367,35,14,9,14,,0.0,0,4,2008,18,18,British,Austrian,8.0,16.0,0.0,29.0,7.0,0.0,1:12.690,1:12.717,
368,36,8,6,1,1.0,10.0,58,1,2007,1,1,Finnish,Italian,10.0,1.0,1.0,13.0,1.0,1.0,1:26.644,1:25.644,1:26.072
369,36,4,1,2,2.0,8.0,58,1,2007,1,1,Spanish,British,8.0,2.0,0.0,14.0,11.0,0.0,1:26.697,1:25.326,1:26.493
370,36,1,1,4,3.0,6.0,58,1,2007,1,1,British,British,6.0,3.0,0.0,14.0,11.0,0.0,1:26.674,1:25.577,1:26.755
371,36,2,2,3,4.0,5.0,58,1,2007,1,1,German,German,5.0,4.0,0.0,5.0,2.0,0.0,1:26.895,1:25.358,1:26.556
372,36,21,4,6,5.0,4.0,58,1,2007,1,1,Italian,French,4.0,5.0,0.0,4.0,3.0,0.0,1:27.270,1:25.944,1:27.634
373,36,13,6,22,6.0,3.0,58,1,2007,1,1,Brazilian,Italian,3.0,6.0,0.0,13.0,1.0,1.0,1:26.712,,
374,36,3,3,12,7.0,2.0,57,11,2007,1,1,German,British,2.0,7.0,0.0,2.0,4.0,0.0,1:27.596,1:26.914,
375,36,23,7,9,8.0,1.0,57,11,2007,1,1,German,Japanese,1.0,8.0,0.0,1.0,5.0,0.0,1:27.328,1:26.739,1:28.692
376,36,15,7,8,9.0,0.0,57,11,2007,1,1,Italian,Japanese,0.0,9.0,0.0,1.0,5.0,0.0,1:27.014,1:26.688,1:28.404
377,36,5,4,13,10.0,0.0,57,11,2007,1,1,Finnish,French,0.0,10.0,0.0,4.0,3.0,0.0,1:27.529,1:26.964,
